Annotation,log2FoldChange,pvalue
AL034550.1,1.7274457991130074,0.0117757364714955
AL035071.1,-1.5023035968603395,1.5487418730151861e-07
FER1L4,2.519951386519574,6.303114686047639e-11
NORAD,0.591758434420337,0.0214952962063224
AL109614.1,2.1951953955192183,9.215032853194804e-06
SNHG11,-0.5534983621298714,0.0433687618164479
OSER1-DT,-0.6809968874319144,0.0121405631933895
AL021578.1,-1.6574613484425829,0.0044948137999462
AL031666.3,2.426109591942299,0.0013452038249419
LINC01522,4.571237097836471,0.0013623876890538
LINC00494,3.821377258064377,7.671813031285629e-12
ZFAS1,-0.8789554992435632,0.0169588585250037
CEBPB-AS1,-1.0392775738300557,0.0256663420278533
AL133230.1,3.590429168321059,3.5642079256467495e-18
AL157838.1,2.435017961524657,3.881479633302508e-11
APCDD1L-DT,-2.4216270154261803,4.845915796921031e-06
AL121832.3,1.1544777065201768,0.007250239797809
AL357033.3,2.0636055694516666,0.0001051118532442
SLCO4A1-AS1,-1.4155347660032198,0.049968513667633
OGFR-AS1,1.389786166733463,0.0261976928805917
AL118506.1,1.2041268401061718,2.9993141758512026e-05
ABCC13,3.2498588898255285,1.3352776090019303e-06
AF127936.2,2.588067643374407,1.0131872477986321e-07
AJ009632.2,1.469384343023308,0.0062265076081294
LINC01684,2.614013396379302,4.897830740255643e-11
LINC00158,3.0580001284133966,6.749075053944805e-07
LINC01697,-4.172831797547056,2.5167812871481428e-05
AF165147.1,0.937534654376167,0.0042771103013042
AP000240.1,-2.2538469823053937,0.0003482414723394
BACH1-AS1,-1.9536703146962195,0.0023199453227716
PAXBP1-AS1,0.9593719396889056,0.002067624805932
LINC00649,2.768452694463212,4.686851397482291e-27
LINC00160,-1.1123229300331596,0.0270516520567711
LINC01436,-2.140883837411198,0.0004516348062911
CBR3-AS1,-0.8524475875410056,0.0026265923409304
AP000692.1,1.490903528003752,0.0001739910875805
DSCR9,1.360060142621253,0.0055852345519114
AP001432.1,3.828387990212735,3.643577389920234e-07
PLAC4,2.6160160192437445,3.2894179707247663e-06
LINC01671,-3.0620710357432963,3.234473412711611e-05
AP001628.1,-0.9734699902340036,0.0312077081873905
LINC01679,1.3882563407540407,0.0083724665306543
AATBC,-1.261215700467781,0.0141561646057633
AP001056.1,2.604548443875767,0.0013294437871506
ITGB2-AS1,2.2024300845982285,2.3092716360986577e-05
AL844908.1,1.1763370916372822,0.0134998973434284
AP001505.1,-2.086194878161609,7.646740915451646e-05
SSR4P1,-1.285535505156797,0.0071444380434817
LINC00205,-0.9335858106061924,0.0011475344886458
BX322562.1,-1.6795704739517692,0.004818505624126
COL18A1-AS1,-2.855772389984761,0.000753473983963
AP001476.1,-1.4137944138770877,0.0238202665020287
AP001469.3,-1.0399573950649823,0.000131062558916
DUXAP8,1.1378287223077723,0.00920090190853
TPTEP1,-3.2571541038312533,3.195198205250341e-13
CECR7,-1.976075840471476,0.0002204371207563
AC006946.2,-2.21672633855217,3.7116029008232114e-08
AC006946.3,-1.92166882828796,0.0103124263114041
LINC00528,2.707710480471727,7.51731035604444e-06
AC016027.1,1.030561228220242,0.0126576469798808
AC007663.4,1.7070866300373064,0.0004555730879802
LINC01637,-1.0277772201933533,0.0233863736062048
AP000345.2,-1.929143448853576,5.687885085444176e-07
AL022323.4,-1.992994282936844,2.157697889732539e-06
AL008721.2,-0.7952004471176211,4.388445847323761e-05
MIAT,5.116259004040052,5.331719285211143e-87
LINC01422,0.8955682067374187,0.0015247661002535
TTC28-AS1,-1.0513704069304155,3.8065397212378387e-10
Z93930.2,-1.3586380645227152,0.0014212431458332
AC005005.3,-1.8151204081299448,2.669190884429467e-05
LINC01521,1.013088454912897,0.0098383777885814
Z82188.2,3.117271389143584,0.0001459366099656
PRDX3P1,1.903628191053427,0.0019561905750893
AL021707.3,1.3362942564210687,0.0044701686605929
AL031846.2,1.1328764976691132,0.0279475042136502
AL022238.3,2.071858131027261,0.0040857739347502
MRTFA-AS1,-2.2354423428700048,0.0001200431286698
SREBF2-AS1,-0.7931664879503503,0.0002480730760137
LINC01315,-2.8494487342553594,7.529595558850514e-05
AL022316.1,1.8173810872709648,0.0006338728456447
AL031595.2,1.4115509239682762,0.0229910735502377
NUP50-DT,-0.3437327469055276,0.0357683358178189
LINC01589,-2.871804725435543,0.0005681559948545
BX537318.1,-1.5166841921398275,0.0008708005697068
LINC00899,-1.756210154020149,2.210301358269956e-05
PRR34-AS1,-0.9877690754557666,0.0190881461953183
LINC01644,3.612980842843634,9.259828401174224e-06
EPIC1,6.340342757881332,0.001654192676465
Z97192.1,2.116600398093037,0.0003503064560078
Z97192.2,1.8255496281569048,0.0001100426050989
Z97192.3,1.7624135851586022,0.0002348511142392
U62317.2,1.2926645230901586,0.0019306065181019
AC018816.1,2.971714862914857,2.622092996992361e-06
BHLHE40-AS1,0.6498624062168393,0.0467786582022354
AC026202.2,1.2679274303927506,0.0298398897211691
THUMPD3-AS1,0.5264888299148468,0.0078238753170797
PRRT3-AS1,-1.415860231635004,0.0001369034307057
AC022007.1,-0.6869687898729037,0.0115707339716066
AC093496.1,-3.458751502364127,0.0014142075377497
AC090948.1,1.163740124294966,0.0016167260163721
AC090948.2,1.9388605127915493,0.000622094135897
AC090948.3,1.567584554809711,0.0002699846600686
SATB1-AS1,3.0934850678346333,2.2848109520617688e-11
THRB-IT1,-3.582346143268329,1.289864586941837e-06
LINC02084,2.5848457775735474,2.4451557792719427e-10
LINC01980,7.081216926684372,0.0004625206624218
RBMS3-AS3,-2.5940132839608623,0.0005408788913291
AC097639.1,-1.9011883817152595,1.1849850447949129e-05
ITGA9-AS1,-1.8255299795758984,5.2506364242030987e-08
ACVR2B-AS1,-1.1543559094515392,0.0051515572426895
VIPR1-AS1,0.8402299869631649,0.0116029863116442
CCDC13-AS1,-1.8266970642896487,0.00299619568197
AC099329.2,-1.961068262146497,0.0043468058468163
PRKAR2A-AS1,1.0007370110579874,0.0059588143294717
RHOA-IT1,1.6640981217437307,0.0004635738255177
U73166.1,-0.740645743322158,0.012027045422458
GLYCTK-AS1,0.8565770829600716,0.0207955504476535
PSMD6-AS2,1.6997810628723578,3.0166898980912897e-05
AC012557.1,1.1387656140822542,0.0014719924340915
ADAMTS9-AS1,-1.7579123269970989,0.0004089792883588
ADAMTS9-AS2,-2.03288347819994,0.000562789248801
MAGI1-IT1,-1.395939227264113,0.0396302361128931
LINC00877,1.521029339320758,6.108083511414322e-05
FAM86DP,-0.918046170948458,0.0004991987505549
LINC00960,-1.926465544533405,5.250875234842964e-05
AC069222.1,1.4660790940630275,0.0103075409149648
ZBTB11-AS1,0.827131421093389,0.0075325144272442
LINC00882,-1.9470277381516967,0.0095514001959801
DUBR,-0.6820451803581,0.0409585683902801
LINC01215,5.943121286058479,3.1241235778704364e-26
LINC02044,1.4403050055712916,0.0023573490300972
AC093010.3,-1.3893678021051086,4.0727349317731485e-11
ZBTB20-AS1,1.827564496582708,0.0001798417016388
LINC02614,-0.8261787920175302,0.0056266325632529
AC092903.2,-1.3405955449991114,0.0178270797302489
AC112484.3,-1.7061333141492463,1.424707443049876e-06
AC108673.3,-1.6660717024635032,1.191565486623952e-05
RPL32P3,0.5392946247062691,0.0052982893322563
LINC02014,4.081503687648743,5.185359889612093e-06
LINC02021,-0.803641339709684,0.0125967458606524
NCK1-DT,1.3752556446676645,1.7579377549032412e-11
LINC02010,8.638765353678906,2.749066079201677e-05
TM4SF1-AS1,-3.1232425608376264,2.0164821665879025e-05
WWTR1-AS1,-1.415721186093891,0.0030456007340188
AC084036.1,-1.3005807671861016,5.477659138030722e-06
AC080013.4,-1.5178861472409235,5.9040495101615525e-05
AC080013.1,-1.583077494018721,0.0013644316873489
AC080013.3,-1.5139955974622763,0.0018263202772209
SCARNA7,-1.6416704902895192,0.0058964902973793
AC078795.1,1.7681980490089644,0.0007635523162424
KCNMB2-AS1,3.86084040845307,8.306321741826535e-07
AC007620.2,2.436501808143704,2.163391120565881e-17
AC092953.2,0.7881304364325258,0.0460306020062099
LINC00888,-0.880947056777724,0.0001409653046852
YEATS2-AS1,1.1967606040608054,0.001497199988478
AC107294.2,-1.0110958741052072,0.0066582396913216
AC112907.3,1.195112322598585,0.0021097297513194
LPP-AS2,-0.759221191793601,0.0118212334387463
XXYLT1-AS2,3.3639869940358547,1.5845199291426914e-06
ACAP2-IT1,2.911581990114552,7.103801769034152e-07
TNK2-AS1,1.889236876111136,2.478045117851739e-05
AC016949.1,-1.1449146431658237,0.0002323376973043
NCBP2-AS1,1.5943302041685814,0.0001230869255095
MELTF-AS1,-1.292356729077556,0.0025934202130026
DLG1-AS1,1.453255759910456,0.0434017650907938
AC139887.1,1.1855042829032567,0.0158155328360074
AC147067.1,-1.2411435185937658,0.0346712353636795
LINC02600,-0.5961555120932887,0.0173562634140255
STX18-AS1,0.753733594677674,0.0146472927575323
LINC02447,-2.1852339063937096,1.1656310716610917e-06
LINC00504,-1.7127237176405166,2.821647652588656e-06
TAPT1-AS1,-0.6553101923710718,0.0038664474778521
AC097515.1,5.579352679756876,0.0001251504179098
AC024230.1,5.701229053413874,1.8637367746703802e-07
LINC02506,7.73369486923487,4.271843174112841e-09
LINC02616,6.773713139573861,0.0023058387984803
KLF3-AS1,-1.1691686480890244,0.0004723078085482
AC079921.1,2.346842506778555,0.0002701814025436
AC095057.3,-0.6434249494373611,0.0266174190469276
AC098869.2,2.3288421319537025,0.0008745169909787
AC096734.1,4.2282002823909,2.064591851495489e-09
LINC02475,4.525377805896997,7.323098084192754e-06
DANCR,-0.7646626009260192,0.0003392878608172
AC110792.3,-1.2983928969187255,0.004165045467377
AC069307.1,-2.027214548098443,9.853780788161872e-05
LINC02562,1.1212286573215953,0.0035806205444341
LINC01094,1.0211294366785515,0.0006723703354162
LINC01088,-2.419483644111456,0.0001265284110296
LINC00989,-1.8305414074795263,0.0016867243619242
AC124016.2,-1.229764494369605,0.0103461833700025
WDFY3-AS2,-1.1826371749136102,0.0003753259896382
AC093866.1,-1.5961095776100522,0.0089810028550426
BMPR1B-DT,2.259991625511298,0.0105261182757681
AC019131.2,-2.194250627438433,8.612347031783672e-09
AC098487.1,-1.865577309889126,0.0011684690004698
LRRC37A15P,1.9367975999659564,0.000191270342552
LEF1-AS1,1.8753017139930208,3.537042238338565e-06
SEC24B-AS1,-0.5547713640209067,0.0445658225711565
AC004067.1,0.8470978213690588,0.0092060292089444
SNHG8,-1.4813492322461683,0.0004567193786791
IL21-AS1,6.82185578186878,6.41773425505537e-10
AC021205.3,-0.7906377178662696,0.032031924687419
LINC01091,-1.7770011487302966,0.0087979403784022
LINC02615,-1.2259738535583442,0.0036434226178358
LINC00613,8.577701731908666,0.0005567054557128
LINC02511,-2.6329349465894007,0.003218073362068
AC096733.2,1.7936837385655764,0.0067351553850977
AC139720.1,4.536917318271493,5.80248358758112e-05
HHIP-AS1,-1.8076670828495576,0.0062638026085271
AC108206.1,3.829913138517313,0.0014001778518602
AC092611.1,2.92864343105902,7.85379055126108e-06
LINC02273,2.8385270602420136,4.526110433169067e-09
AC106882.1,2.7355730809222005,8.46102078923722e-06
AC104083.1,-1.0243238590140873,0.0060584781034049
HAND2-AS1,-1.7731001949934548,0.000194202411144
WWC2-AS2,-1.2139357382169895,0.0036211122518121
LINC02362,2.3507693859012897,5.399070066143351e-10
AC099343.2,1.3072791237611063,0.0007419776908029
SLC9A3-AS1,-1.5689649310856446,0.0292269416220844
AC026740.1,-1.5376863272651558,0.0234941180339767
AC026412.3,1.2538396270604428,7.886442812923056e-05
LINC01019,5.1340431448489054,5.039040757064514e-07
LINC02145,-1.7469981861428852,0.0036064502642055
SNHG18,-2.508057413103442,3.518126914892392e-05
AC012640.2,-1.052581142803816,0.003501142103676
LINC01194,7.539974926453674,0.0001994713194445
LINC02228,6.5267755340554645,0.0013790760500289
PURPL,3.68719616793809,7.551175343268999e-07
AC025178.1,-1.00206396214106,0.0291708998324322
NADK2-AS1,3.42962231580422,0.0002036473109434
AC008957.1,4.037051736948688,1.82495810343678e-13
LIFR-AS1,-0.6686597466992256,0.0046159917799847
OXCT1-AS1,-1.648686789917056,0.0001278472490777
AC025171.5,1.4441276354130934,0.0043289731031261
AC114956.3,1.1756469018236784,0.0020605572820108
LINC02224,3.2221934941605768,3.4447673259883266e-05
AC093292.1,8.737382658839463,1.031238773561768e-13
MRPS30-DT,5.269127800208829,2.215871572789599e-24
AC093297.1,3.5114395944130425,1.3079091912566252e-07
AC093297.2,1.8417832133045533,6.669231176217221e-05
AC022126.1,7.267713457418778,2.6695790936381526e-06
AC025175.1,-1.5006291403613463,0.0029530107165423
AC034238.1,4.754764411159577,2.545435640002292e-12
PART1,-3.337035843450928,3.785207957105205e-05
AC025176.1,1.9777262774595867,0.0006423860142797
MAST4-AS1,-1.0638901211670406,0.0095363582313496
AC010245.2,-0.9271515152856876,0.0010016358398387
AC010595.1,8.11476029574481,5.423455467662464e-05
LUCAT1,-1.877659250532052,0.0068492781767967
AC114316.1,3.0014011156588585,0.0008970640657335
AC025766.1,2.2326751942722303,0.0006400527240488
LINC01554,-2.958972692890637,0.0003443151208578
LIX1-AS1,2.9872962313394806,9.04488151042798e-05
STARD4-AS1,1.1973126947995836,0.0049306057687709
EPB41L4A-AS1,-1.6171232124837032,1.560467044780184e-05
SEMA6A-AS1,0.7144615673816567,0.0102731012058104
LINC00992,3.090357925173389,3.819673355895122e-05
AC093535.1,-1.8833330526323315,0.000343390650693
TH2LCRR,1.0544564554785498,0.0459728592890398
MTND6P4,-1.2468416359048748,0.0032810602157462
CXXC5-AS1,1.7041245480260951,0.0226699534171616
AC005618.1,3.0411347232903183,5.505196198625075e-10
CARMN,-2.352533327557972,1.7762615995462175e-08
AC011337.1,1.1069671680907276,0.0105677978916682
AC011374.2,-1.5225754319827804,7.576830841113981e-07
SAP30L-AS1,1.252490136698786,0.0017026914656906
LINC02202,-1.410959474280185,0.0456180966895752
AC008663.1,-3.4315869130120227,0.031748768041428
AC008663.3,-3.847479160353701,7.208597168797086e-05
LINC01484,2.100610446677554,3.8082263963999447e-06
LINC01485,-1.763595423894388,0.0010544852895494
AC138956.1,1.942676261077782,0.0006879234182964
AC138956.2,1.4832611227892627,0.0044317489965507
HEIH,-0.5321128554690956,0.0035357967040983
TRIM52-AS1,-0.7351596288905146,0.0076807620391113
AL357054.4,1.6808757643184369,5.29455200660439e-09
AL512329.2,-2.309129182024543,3.19284570692367e-05
AL445309.1,-1.406477086240412,0.0030230230771315
AL391422.4,-2.1587238381279112,5.676836823656464e-08
LY86-AS1,4.986032042307386,1.2013331035927193e-06
AL031123.2,2.161333885109412,4.518288005588302e-09
AL008729.1,0.7089493057468571,0.0404333499448287
AL109914.1,4.463142091900345,3.622310734966092e-06
CASC15,-1.6748775620058265,0.0001354911157978
AL513548.1,-1.40286314156682,0.0001624404052162
LINC00240,-0.8146953096150179,0.0270576024504211
AL031118.1,-0.8556072861050125,0.0312941120874434
ZSCAN16-AS1,-1.060386831688076,0.0131823591379656
HLA-DQB1-AS1,2.378871479965788,6.780582898173851e-10
LINC01016,3.429394745250101,5.842298205283542e-05
AL354740.1,2.5092735375428785,2.85015566945077e-06
AL157823.2,1.772440763266703,0.0010274741628899
LINC02520,5.388217552606572,1.1564323260704803e-06
AL136304.1,-0.8597492132060913,0.0252832066150887
SCIRT,-2.131370269971211,1.853284761004133e-05
AL034374.1,-1.981283288909228,0.000104046972528
HMGN3-AS1,-1.3057022207818934,4.268636539728418e-05
AL359715.3,-1.5235298908263062,2.072842356129887e-06
AL359715.1,-2.051412568764222,2.968737289141953e-06
AL359715.2,-2.2726865421591174,1.624691293197615e-06
LINC02542,2.5848959099343336,6.887020416125627e-05
MANEA-DT,1.9889379854506988,4.742915964031592e-08
AL133406.2,1.5044586421055233,0.0005360928927765
AL359711.2,-2.290491370893444,0.0007506827654511
Z97989.1,-0.9014793982358988,0.0107807787298976
RNF217-AS1,-1.3722441480610366,0.0101620619334886
AL450332.1,-4.0140173259574095,0.0002635944064768
AL355581.1,2.705397163500688,2.1186054686926803e-07
AL023284.4,-3.171812232219985,5.37162327275848e-10
LINC02528,3.065766190429508,0.0002670337901292
AL031772.1,1.3420276670756974,0.0118408180146621
AL592429.2,2.277929001580114,0.0027358542958003
STXBP5-AS1,-0.805112046216786,0.029867524660531
AL355312.2,-0.8834256463586166,0.0275637322051075
TATDN2P2,1.720523359107609,6.703076096201145e-05
AL356417.1,4.741309581549461,6.517311577011999e-05
CAHM,-1.4557164987187332,0.0032607373567598
AFDN-DT,-1.2724986274620689,0.0088866864227429
HLA-L,1.9423677338442145,0.0020282125952187
AC073957.3,1.2809250021657324,0.0002232746756716
AC073316.1,-2.722995000892924,0.0015899799663944
AC093620.1,-1.1656769832823326,0.0174075790369705
AC092171.4,-1.1743558774737464,0.0152884363236714
AC092171.5,-1.889048487103968,0.0015928574475225
AC092171.2,-0.8813303323123751,0.0251678862133474
ZNF815P,0.8799709879388418,3.236740325380428e-05
AC073343.2,1.13531478214295,0.0140758303781925
AC004982.1,-1.7291883229211114,2.5191956248344848e-06
AC003986.2,-2.464313659548311,2.033168964487972e-05
KLHL7-DT,1.830570370594204,0.0019048250819458
HOTAIRM1,-0.6653830940084523,0.0294368452146989
HOXA-AS2,-2.1057291978464785,0.0001360896438172
AC005013.1,1.7232379510376243,0.0103727428957464
AC005154.4,3.0472388618299413,4.075747433947807e-05
AC006033.2,2.925701666990224,1.0399926590836213e-17
POLR2J4,-0.4622972237453889,0.0076531982352396
AC004847.1,2.828891221908536,1.5008569316938757e-12
LINC01446,11.237109171856329,7.621784369609574e-08
LINC02604,-0.7924647378412619,0.0050379692175993
AC098851.1,2.2858581803554503,0.0003437775022218
APTR,-0.9638869163721864,8.807496088633553e-07
MAGI2-AS3,-1.039412863884811,0.0015631355440604
TP53TG1,-1.1335743245478191,6.097576414422219e-05
AC000120.1,1.555135619019953,0.0056382908643437
AC073842.2,1.24106956063041,0.0055861610030361
EMSLR,-1.4689126528320449,0.0040114454707363
DPY19L2P2,3.690151930329895,1.7286959261737422e-14
AC004492.1,1.0865798880244883,0.0089353418870667
SLC26A4-AS1,-1.2713444455448857,0.0370928038719172
ST7-AS1,-1.910282305065416,0.0004003531337479
AC090114.2,-1.019152121606493,6.88084744245169e-05
AC018638.7,-1.4238757772605497,3.013912091172619e-05
AC018638.6,-1.9583284963848289,2.930301764040745e-06
AC007938.1,-2.565351027091892,1.2770902000534828e-06
AC007938.3,-1.3715119642920026,0.0073012800382171
LINC-PINT,0.7521665805927907,0.0015503129192995
MKLN1-AS,-0.7985904015469275,0.009571949020893
AC009275.1,-1.4855209105219052,0.0003193940788621
AC083862.2,1.1512148812462444,0.0013696070802314
TRBV11-2,4.805196504979124,1.5133616828639096e-13
EPHA1-AS1,3.761672699521415,2.5945239382509007e-10
OR2A1-AS1,-0.933054099990148,0.0011948360044187
AC005229.4,-0.5750122011862269,0.0420371808096692
ATP6V0E2-AS1,-0.5972527272781093,0.0434631808116247
LINC00996,3.5173209465995177,9.205862771186093e-18
WDR86-AS1,-1.5242742390529065,0.0026382917381318
PRKAG2-AS1,-2.2001546110025663,5.0915653685800855e-11
LINC01003,-0.6756962008056402,0.0003443663074483
AC093726.1,-0.7075071879639675,0.0119359225673176
AC004975.2,-1.1211047189174057,0.0483663025912507
LINC00689,-2.343266626358212,0.0007232339157498
AC004908.2,1.0263217488740244,0.0043542199305451
AC104964.4,-1.037387586181316,0.0092863562575141
AF131215.4,2.7589226086272456,1.830525679983918e-05
AF131215.2,2.8706571981072493,0.0002600403779369
AF131215.7,-0.9835681859162216,0.0490392093823249
AF131216.1,2.557728038141958,1.0990480560707777e-06
AC145124.1,-1.939604439793428,0.0037316595366786
AC027117.1,-1.975738579768424,0.0032006062975972
AC087854.1,0.661912859227865,0.0062525184639952
AC105046.1,1.645293841549028,9.558024499787048e-05
AC055854.1,1.489509115330711,6.845383176413599e-05
TNFRSF10A-AS1,0.597930157062264,0.031899630527083
AC108449.2,1.6874512034996,8.596976098287302e-07
LINC02099,4.525597986800228,1.954981401205581e-15
RBPMS-AS1,-1.5865676694400856,0.002302278137637
AC090204.1,1.3496763425650276,0.0114521786482245
AC067838.1,-2.199581419599798,0.0002404726284332
AF279873.3,7.346195829540424,0.0002657990056317
AC091182.1,-2.106310732305467,0.0007405582919459
LINC01605,1.4822805539876525,0.0010929324377822
AC124067.4,3.328018480793501,4.613789038093453e-10
AC087623.2,1.2160474687935896,0.0101717011411204
AC069120.1,2.040418133012928,0.0023882918714159
AC067817.2,-1.8645051850888736,0.0001600550653485
AC007991.4,5.592695212302727,5.510983838039158e-07
AC027702.1,1.6932620050758085,0.0006292426177727
AC090739.1,0.8360666823797231,0.0082442708902081
AC022182.1,3.736044793694944,5.5011550733547154e-08
AC022182.2,2.976448498428498,3.025636558322245e-07
LACTB2-AS1,1.6387547502122224,0.0001615217554728
AC022893.2,-2.681915227791356,0.0037584951988474
AC022893.1,-0.9459550859439956,0.0095896912718823
RDH10-AS1,1.1094413236866891,0.01023858367939
AC011632.1,3.0816568607086485,1.922975463343659e-06
CASC9,9.136830518024926,6.494389278395616e-06
ZFHX4-AS1,-1.5880928974541206,0.0168811643781778
AC062004.1,-2.388868544337257,0.0083559761137226
LINC02605,2.48572320977716,2.436284546368736e-07
AC036214.2,1.049701438167209,0.0162758565654992
AC009812.3,2.816098413556249,5.3700156106884725e-06
AC079209.1,3.491168999429263,5.378599100972571e-05
CA3-AS1,-1.3087093363354612,0.0029373085627845
OTUD6B-AS1,1.417417922329633,4.0294710589398603e-08
AC010834.3,1.8859565977271733,3.22715886734961e-07
AC087752.4,0.863606082745352,0.0176681573497777
AP003469.2,4.734768953771816,6.705092655639903e-08
AP001207.3,-1.7990566675575623,0.001225190799504
AP002907.1,2.0261288637067745,2.9178167567371533e-06
GASAL1,2.615236503091821,1.8988803494638382e-10
BAALC-AS1,0.9588905572790576,0.0351415375064734
AC012213.2,1.4734541034057158,0.0063267170411411
AC104248.1,1.1195183917981455,0.0434639293136362
MAL2-AS1,1.7453406593065792,0.0085276798858306
AC091563.1,-1.933421361972458,0.0001749523028871
HAS2-AS1,-0.9345526374548652,0.0413299940096642
FAM83A-AS1,6.440761279139906,0.0011555148604931
AC090198.1,1.1056178491230764,3.338567916116363e-05
WASHC5-AS1,2.3006105353797075,0.000910126622479
LINC00861,5.121618444654701,5.4471028591516257e-42
PCAT1,1.653430242513501,0.0012345460411723
CASC8,-2.7123621234092523,0.0047228862612608
AF230666.1,1.6427114615128835,0.0031585933243479
AC087045.2,-2.1591454646555137,0.0003507205594203
LINC02055,6.51970003233869,4.622469259864061e-13
LNCOC1,1.9382548103103947,0.0001126211439941
RHPN1-AS1,2.5259627060205307,7.011045757382904e-07
ZNF252P-AS1,2.214206406795159,2.145744914032155e-09
VLDLR-AS1,-3.7191866380841176,2.9901004844624384e-10
CDC37L1-DT,0.930141203955248,0.0291723230417069
PTPRD-AS1,-2.715901772677151,0.0033548553176861
LURAP1L-AS1,4.221334798651128,0.0001681756759999
LINC01235,-2.618594053333413,0.0002146527184961
AL391834.2,-1.437853865474625,5.471830466771228e-05
AL158206.1,-1.254604587793601,3.2914372474668534e-08
LINC01239,3.1233393843185686,5.983468551499569e-08
B4GALT1-AS1,-1.927168032400828,0.0004040651547452
AL162231.2,-1.275951750584963,0.0034449645700079
AL161781.2,6.908765099294274,0.0008681837705034
AL513165.1,-0.8506523496524211,0.0048997956105334
FAM27E3,-1.964074894374469,7.169410715107653e-05
GAS1RR,-1.5990115390207895,0.0006619848896797
AL353150.1,-2.5221989734512964,2.2275457027745434e-10
LINC00475,-0.8478764118332673,0.0033451620244167
LINC00092,-1.5187455025444825,0.0079110091262895
AL162414.1,1.3428371857584172,0.0323413712111553
FAM225A,-0.7638789067351793,0.0307385147520636
AL162426.1,-0.9600444469859374,0.0207896273710244
SLC25A25-AS1,0.5547930199935843,0.0381289977854994
AL592211.1,-1.2132075003933538,0.0007302028046025
LINC01503,-1.721897891569831,0.0001961489275411
LINC00963,-0.9438361494910268,2.94251315602888e-05
DBH-AS1,2.481078833397214,3.407305156837453e-06
PPP1R26-AS1,-1.3705166565119642,0.0002718174557384
NALT1,-1.408635337390872,0.0103561126759318
SNHG7,-1.7376026900498276,0.0005462076358735
CCDC183-AS1,1.6603702902310673,0.0045696179105847
MAN1B1-DT,-0.8556866179814666,0.0279361900981781
STPG3-AS1,-1.9783739543554368,0.000132901681475
CA5BP1,-0.5517765600148636,0.0469389679551389
AC078993.1,-1.3735844995806543,0.0438743163642381
PHKA2-AS1,-1.5519890767932478,0.0002841749349647
GK-AS1,1.290410832136928,0.0271565844373665
MID1IP1-AS1,2.870409250956799,5.374072634778264e-05
LINC01281,6.527103045803213,4.390535079164533e-12
AC092198.1,1.5710538278271329,0.0243853337738493
UXT-AS1,1.5881743188096191,0.0092816306653383
AC233976.1,1.6428769885490684,0.027899782609835
SNORA11,-1.0548232139040463,0.0205320526738639
AL590764.1,2.0295686975833847,5.325836071882616e-08
FTX,-0.6276547557900392,0.0156861356516673
Z83843.1,0.549452239741251,0.018518392511561
LINC00630,1.253490694215797,0.0038876024254813
Z68871.1,1.5397290326306492,0.0008692922550152
MORF4L2-AS1,0.6470100790328576,0.0235282366361011
ALG13-AS1,1.805989021704183,0.0006254439668738
AC004000.1,-2.3198844690212064,0.0003229471240938
RHOXF1-AS1,-1.5713925829506132,3.1839218740420794e-05
LINC00892,2.691499338356992,1.572826753635609e-08
FGF13-AS1,-2.620060548151388,0.0172039398353487
FMR1-IT1,1.3197929899878746,0.0055926503144177
AC244197.2,-0.8449962899868743,7.246773659169573e-05
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
